	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d
79	17.74422	3.09125	28.53207	3.22943	47.36143	4.56506	3.62467	3.09546	7.28060	1.54934	13.37052	4.68693	54.40224	2.50536	-8.08351	4.59260	13.98024	17.26646	15.92867	38.68216	27.58362	25.76490	53.61226	41.31073	37.46193	9.04018	4.29100	3.12234	10.75382	8.01480	18.65202	13.78100	53.86415	54.03736	-6.22339	-7.53480	19.67923	15.63984	29.69773	27.32302	46.90135	42.62513	6.72527	4.42564	8.75254	6.74999	17.96648	7.76034	54.84591	53.48555	-3.14089	-14.93836	14.92604	22.65688	28.80523	30.16379	44.64547	52.37456	5.85549	-0.39066	7.55030	8.62444	18.90822	15.44073	58.65744	52.37960	-7.24139	-2.38862	20.56857	19.64809	28.78183	28.49245	51.70864	46.27960	0.43917	1.83263	8.07546	7.53926	8.95083	11.86575	51.66935	51.83596	-7.01200	-5.65657	17.65105	24.40650	14.93085	25.84634	28.63210	25.55914	42.52797	51.24060	47.45618	2.49327	2.20188	5.58854	12.85635	17.54814	31.80978	29.85408	49.12712	46.05687	7.89716	6.60405	7.44318	4.58760	4.69456	10.89895	21.85497	8.74397	53.74444	61.61499	53.21218	-8.38746	-4.45793	-17.12144	16.06221	26.04092	49.03619	0.62732	7.35477	19.33352	55.34847	-0.45388	7.28350	7.37282	11.64186	7.51821	53.85595	53.28395	-11.10502	-13.67453	18.12429	19.77822	27.03472	24.97340	53.12638	49.65332	3.16462	-2.29853	6.22311	5.46939	11.01997	9.59156	54.52686	54.07373	-9.72271	-10.27718
80	17.16551	3.17092	29.49082	3.08135	48.17226	4.74027	3.93211	2.87173	7.57758	1.58758	15.65160	5.04059	55.24520	2.59874	-6.78663	4.48106	13.49567	16.49041	15.29810	38.75241	28.19257	26.77578	53.60849	41.78159	38.58392	9.14871	4.34563	3.32113	10.87577	8.21019	20.71596	16.23896	55.03412	54.66603	-5.07853	-6.16039	18.87685	15.35448	30.55799	28.03996	47.56598	43.19155	6.79305	4.73416	9.10530	7.17994	20.97086	9.22915	56.26231	54.32797	-2.48891	-13.37583	14.00572	22.13755	29.19542	31.85541	44.92896	54.04751	5.91594	0.71323	7.81182	9.08321	21.50332	18.15025	60.15113	52.71233	-5.56140	-1.56230	19.90316	19.29079	30.02047	29.84983	53.28020	46.87605	0.73416	2.10900	8.50005	8.00373	11.20205	14.79632	51.78894	52.85570	-5.82100	-4.30753	17.04786	24.01705	14.05149	26.28123	30.41190	26.33543	42.69121	52.84467	47.83952	2.60105	2.95857	5.82648	12.23422	16.71031	32.42616	30.79109	49.30278	47.14228	7.86595	6.75052	8.00893	4.67467	4.88087	13.42055	24.19618	10.16478	54.54180	62.05529	54.88186	-6.83565	-3.23214	-16.27088	15.42672	26.85690	50.60346	0.65306	7.77858	22.28759	56.40442	0.67120	7.55562	7.35403	13.89103	8.79102	54.39408	54.11388	-9.51766	-12.08235	17.90008	19.57321	28.36016	26.64116	53.83128	50.80884	3.63432	-1.25917	6.55290	5.66563	13.31626	11.55133	55.23282	54.50045	-7.90136	-9.06134
81	16.52590	3.22471	30.38098	2.98475	48.87411	4.86656	4.24721	2.68030	7.89846	1.61318	18.12519	5.32182	56.06204	2.69789	-5.48897	4.28407	13.03547	15.71061	14.68283	38.73606	28.93596	27.78959	53.43711	42.33187	39.58382	9.23349	4.40765	3.49554	10.92416	8.37322	22.82490	18.87660	55.94851	55.10855	-4.09436	-5.04926	17.92640	15.01552	31.23754	28.65005	48.12345	43.59555	6.89215	4.97088	9.45820	7.66844	24.02404	10.96693	57.70891	55.05655	-1.72189	-11.66740	13.09823	21.49263	29.69787	33.34010	45.35178	55.40457	6.02509	1.91809	8.06962	9.53388	24.18930	20.99963	61.45135	53.10717	-4.14744	-0.81343	19.12141	18.76249	31.17614	31.12002	54.64033	47.56344	0.94956	2.48831	8.98234	8.44805	13.86220	17.94882	52.09008	53.98085	-4.67869	-3.01260	16.36236	23.60521	13.13146	26.67968	32.14452	27.07337	42.93613	54.19608	48.08221	2.71905	3.74948	6.04845	11.62206	15.79147	33.10683	31.54071	49.62223	48.19220	7.86601	6.99870	8.58874	4.78161	5.12187	16.17832	26.58152	11.70141	55.50388	62.45534	56.15937	-5.16023	-2.22904	-15.02637	14.79062	27.63828	51.86578	0.65592	8.23550	25.19820	57.35932	1.82934	7.92011	7.39680	16.51810	10.34553	55.01572	54.70021	-7.90806	-10.38945	17.53561	19.25601	29.43030	28.17963	54.16503	51.76827	4.00547	-0.22126	6.90901	5.96378	15.96962	13.81794	56.18357	55.16327	-6.04931	-7.70529
82	15.84450	3.24513	31.22803	2.91837	49.47435	4.92151	4.57652	2.53392	8.24010	1.63259	20.76488	5.49239	56.84632	2.74646	-4.24410	4.03876	12.59807	14.95360	14.08090	38.64971	29.84037	28.80207	53.13419	42.96511	40.44936	9.31188	4.49538	3.63951	10.93806	8.50168	24.98141	21.62459	56.68627	55.42416	-3.35831	-4.23009	16.87005	14.62735	31.79948	29.18635	48.61730	43.88632	7.04771	5.13742	9.80070	8.20907	27.06070	13.04930	59.12885	55.79449	-0.76341	-9.88073	12.24983	20.74961	30.35742	34.65941	45.90585	56.50458	6.17329	3.18375	8.32815	9.96969	26.86945	23.92259	62.29374	53.53571	-3.21257	-0.10425	18.28201	18.06823	32.28865	32.32233	55.72249	48.36325	1.11885	2.98500	9.51170	8.85995	16.89751	21.20563	52.64347	55.06387	-3.60879	-1.83521	15.63272	23.14199	12.21747	27.11868	33.77218	27.83093	43.30356	55.24581	48.21261	2.87310	4.54672	6.24543	11.02508	14.82233	33.81800	32.15908	50.05092	49.20842	7.90944	7.32522	9.16856	4.91317	5.38931	19.12021	28.98633	13.42425	56.54066	62.90269	57.10728	-3.48190	-1.38215	-13.48235	14.19456	28.41727	52.75556	0.67185	8.70097	28.00019	58.15011	3.05178	8.37320	7.52193	19.50060	12.29790	55.73149	55.21119	-6.37107	-8.66895	17.03388	18.80886	30.29406	29.56052	54.21792	52.52078	4.35131	0.78499	7.27679	6.37870	18.90977	16.38767	57.28849	56.03868	-4.29883	-6.27870
83	15.14246	3.22915	32.05426	2.86317	49.97705	4.89967	4.91918	2.43364	8.59671	1.64909	23.53053	5.52579	57.58231	2.73745	-3.07170	3.79803	12.17832	14.22986	13.49728	38.50779	30.88193	29.81558	52.73281	43.64458	41.17884	9.39168	4.61896	3.75841	10.94586	8.59355	27.16891	24.40212	57.31462	55.70257	-2.81202	-3.61409	15.76308	14.19635	32.33456	29.68193	49.09497	44.11397	7.26363	5.24089	10.11669	8.79085	30.01642	15.51878	60.43572	56.62526	0.38973	-8.08641	11.49127	19.94215	31.17479	35.87218	46.54343	57.39090	6.34274	4.42211	8.58973	10.38166	29.47230	26.85478	62.57571	53.96454	-2.79783	0.63790	17.44438	17.23938	33.39705	33.46605	56.49850	49.24992	1.30111	3.56368	10.07466	9.22810	20.21674	24.45437	53.40439	55.98795	-2.62604	-0.79720	14.89321	22.60192	11.35209	27.65664	35.23365	28.65276	43.81760	55.93876	48.25360	3.08101	5.29032	6.41342	10.44595	13.83466	34.51484	32.71926	50.53516	50.20177	7.99823	7.70065	9.73738	5.08196	5.65570	22.18328	31.40444	15.40390	57.53130	63.49669	57.82504	-1.91458	-0.56542	-11.72791	13.66500	29.21416	53.25663	0.74833	9.14400	30.65074	58.72806	4.33835	8.90084	7.74842	22.76686	14.72028	56.48984	55.78348	-4.97839	-6.98444	16.42020	18.22668	31.02261	30.77665	54.08934	53.06895	4.75437	1.73649	7.64506	6.91285	22.03398	19.22057	58.39585	57.05593	-2.75569	-4.85309
84	14.43996	3.17674	32.87558	2.80563	50.38236	4.80726	5.26661	2.36138	8.95869	1.66392	26.37186	5.41205	58.24379	2.69680	-1.96253	3.61306	11.77192	13.53934	12.94437	38.33130	32.00523	30.83953	52.26523	44.31530	41.78429	9.47023	4.78300	3.86700	10.96455	8.65114	29.36996	27.12687	57.88031	56.03297	-2.29720	-3.02632	14.66071	13.72995	32.92808	30.16597	49.59023	44.32045	7.52655	5.29314	10.38476	9.39641	32.83178	18.37035	61.51157	57.55620	1.65500	-6.37648	10.83597	19.10261	32.11337	37.02954	47.19016	58.06657	6.51295	5.52800	8.85384	10.75616	31.96424	29.73243	62.38351	54.34364	-2.74924	1.49594	16.65514	16.32452	34.53113	34.55603	56.97820	50.16880	1.57013	4.16777	10.64863	9.54069	23.69600	27.60626	54.26291	56.69062	-1.73272	0.12782	14.16768	21.96560	10.56903	28.32261	36.47559	29.56313	44.47649	56.22590	48.22021	3.34768	5.89503	6.55069	9.88795	12.85981	35.15561	33.29118	51.01867	51.17651	8.12564	8.09568	10.28527	5.30360	5.89418	25.30364	33.82724	17.67862	58.36077	64.25813	58.40881	-0.52794	0.35688	-9.85039	13.21268	30.04154	53.41022	0.92823	9.53526	33.12442	59.03189	5.63536	9.47636	8.08786	26.21359	17.62018	57.21865	56.46944	-3.75925	-5.40328	15.73590	17.51616	31.69465	31.84036	53.86848	53.42446	5.25510	2.61558	8.00607	7.55425	25.23332	22.25091	59.36802	58.12325	-1.46862	-3.48001
85	13.75378	3.08901	33.69897	2.73822	50.68694	4.65580	5.60527	2.28638	9.31270	1.67748	29.23130	5.16002	58.78768	2.65647	-0.89592	3.49978	11.37864	12.88154	12.43502	38.15322	33.15009	31.88287	51.76857	44.92852	42.28748	9.53992	4.98475	3.98411	11.00251	8.68439	31.57548	29.72785	58.40118	56.44999	-1.63676	-2.27683	13.60892	13.23482	33.63219	30.65847	50.11097	44.53141	7.81407	5.30983	10.58316	10.00295	35.45505	21.54860	62.21962	58.51643	2.90333	-4.84635	10.28356	18.25524	33.11553	38.15794	47.76459	58.50179	6.66547	6.41181	9.11750	11.07284	34.34157	32.48767	61.90330	54.59377	-2.79793	2.50857	15.93850	15.37704	35.69934	35.59804	57.19073	51.05799	1.98173	4.75495	11.19622	9.78538	27.20481	30.60182	55.10328	57.15310	-0.90635	0.99458	13.47068	21.22046	9.89069	29.11758	37.45994	30.56327	45.25408	56.07395	48.11933	3.66956	6.27688	6.65409	9.35674	11.92747	35.71039	33.92168	51.45420	52.11338	8.27983	8.48406	10.79982	5.59257	6.07903	28.42123	36.22713	20.22786	58.94588	65.08183	58.90887	0.66571	1.46316	-7.96471	12.83427	30.90829	53.30329	1.25382	9.85934	35.40576	58.95653	6.84292	10.06034	8.53856	29.72773	20.93685	57.86058	57.24192	-2.69285	-3.97512	15.02895	16.69165	32.37984	32.77375	53.61808	53.59946	5.81789	3.40677	8.35355	8.27507	28.41190	25.39945	60.12322	59.14333	-0.43143	-2.18472
86	13.09539	2.96727	34.52073	2.65912	50.88367	4.45946	5.91725	2.18446	9.64330	1.68893	32.04567	4.79409	59.14793	2.64147	0.14180	3.42861	11.00285	12.25959	11.97173	38.01345	34.26986	32.94156	51.28149	45.45589	42.70237	9.59237	5.20865	4.12154	11.06414	8.70901	33.76899	32.15735	58.83448	56.88849	-0.71762	-1.24840	12.63934	12.71530	34.45199	31.16655	50.63147	44.75215	8.10057	5.30848	10.70123	10.58434	37.84365	24.95365	62.42387	59.38748	4.01501	-3.55548	9.82514	17.41103	34.11898	39.25069	48.19649	58.65625	6.78686	7.01252	9.37738	11.30594	36.60884	35.05112	61.30773	54.59933	-2.67905	3.62964	15.29436	14.44448	36.88306	36.60166	57.16794	51.86526	2.54078	5.30997	11.66572	9.94868	30.62431	33.40571	55.83278	57.37923	-0.09461	1.85998	12.81315	20.36184	9.32596	30.02360	38.16808	31.62987	46.10614	55.47145	47.95041	4.03778	6.38278	6.71702	8.86002	11.06436	36.16368	34.62321	51.80751	52.95925	8.44794	8.83784	11.26416	5.96162	6.19086	31.47866	38.55095	22.97701	59.24023	65.75993	59.31059	1.69969	2.73355	-6.22303	12.51679	31.82096	53.04624	1.74344	10.12374	37.47977	58.34115	7.84150	10.60326	9.08024	33.19836	24.55635	58.37234	58.03822	-1.71802	-2.71360	14.34431	15.77127	33.12508	33.60004	53.37083	53.60132	6.35029	4.09447	8.67946	9.03305	31.49384	28.58222	60.62862	60.02243	0.40804	-0.96883
87	12.47047	2.81355	35.32647	2.57124	50.96146	4.23607	6.18151	2.05446	9.93595	1.69528	34.74756	4.34845	59.23486	2.68591	1.14553	3.35048	10.65189	11.67871	11.54435	37.94474	35.33438	33.99279	50.83496	45.88343	43.01730	9.62444	5.42603	4.27601	11.15471	8.74273	35.90467	34.39002	59.04754	57.17780	0.44329	0.04064	11.76836	12.17330	35.34792	31.68431	51.08971	44.97038	8.35797	5.30727	10.74952	11.11302	39.96307	28.45277	62.00858	60.04009	4.91097	-2.50571	9.44675	16.56799	35.06678	40.27019	48.43774	58.49571	6.86910	7.29546	9.63483	11.43232	38.75940	37.36181	60.68446	54.21694	-2.22164	4.74048	14.70506	13.56269	38.04375	37.57786	56.93766	52.55074	3.19245	5.83044	11.99898	10.01723	33.85168	35.99735	56.37399	57.36756	0.76419	2.75551	12.20405	19.39440	8.86985	31.01090	38.60275	32.71806	46.97698	54.43518	47.70691	4.43850	6.20377	6.72913	8.40549	10.29035	36.51285	35.37465	52.05712	53.63874	8.62005	9.12788	11.65752	6.42085	6.22254	34.41703	40.72546	25.82224	59.22136	66.04268	59.54836	2.62922	4.06261	-4.76580	12.24438	32.78312	52.74651	2.36084	10.35887	39.32800	57.00007	8.52144	11.05227	9.67150	36.51767	28.33459	58.69567	58.79420	-0.76529	-1.59786	13.71517	14.77513	33.94749	34.33740	53.13501	53.43077	6.76262	4.66376	8.97105	9.77729	34.42011	31.71501	60.86393	60.67450	1.13367	0.18282
88	11.88018	2.63217	36.09341	2.48034	50.90641	4.00603	6.37897	1.92096	10.17969	1.69224	37.26646	3.86188	58.93974	2.85478	2.08726	3.22688	10.33228	11.14303	11.14237	37.96032	36.32272	35.00098	50.44358	46.20315	43.20293	9.64237	5.60900	4.43592	11.27649	8.80528	37.90393	36.41023	58.83572	57.08226	1.69136	1.44787	10.99856	11.61022	36.24866	32.19697	51.39151	45.16484	8.55324	5.32522	10.76131	11.56149	41.78501	31.89389	60.88820	60.35016	5.55184	-1.65686	9.13065	15.71767	35.91142	41.15953	48.46481	57.99763	6.90870	7.25970	9.89987	11.44323	40.76580	39.37227	60.00097	53.29373	-1.39549	5.69767	14.14702	12.75226	39.13527	38.53161	56.52155	53.07832	3.83780	6.30561	12.14377	9.98372	36.79592	38.35775	56.63912	57.08279	1.69647	3.67198	11.64844	18.33285	8.50613	32.04183	38.78797	33.77021	47.80752	53.01781	47.38096	4.85540	5.77226	6.68314	7.99808	9.61498	36.76314	36.13081	52.19077	54.07959	8.79054	9.33083	11.95681	6.97203	6.18055	37.17292	42.66951	28.65397	58.87061	65.68772	59.54553	3.50687	5.29422	-3.65738	12.00353	33.79205	52.48175	3.01447	10.60921	40.93079	54.77767	8.80440	11.36212	10.25303	39.58027	32.11823	58.73137	59.44628	0.20065	-0.57568	13.15910	13.72584	34.83673	34.99780	52.90081	53.08149	7.01589	5.10240	9.21009	10.45601	37.13991	34.71303	60.78878	61.01486	1.82927	1.28896
89	11.32290	2.43104	36.79404	2.39250	50.70409	3.78838	6.49867	1.82137	10.36891	1.67807	39.53303	3.37370	58.14238	3.23212	2.91527	3.04147	10.04589	10.65293	10.76050	38.04570	37.21271	35.92307	50.09681	46.40786	43.23542	9.65860	5.74686	4.59255	11.42622	8.91916	39.68147	38.19822	57.99320	56.35745	2.80929	2.76804	10.32259	11.02791	37.07075	32.68478	51.42656	45.31363	8.64652	5.38045	10.78391	11.90276	43.28671	35.11768	59.00558	60.19074	5.92253	-0.96349	8.85721	14.85379	36.61636	41.85683	48.27450	57.14624	6.90481	6.95860	10.18826	11.35416	42.57749	41.04918	59.09634	51.68696	-0.31856	6.37112	13.60007	12.01754	40.11618	39.45325	55.93867	53.40655	4.36203	6.70960	12.06922	9.85416	39.37933	40.45994	56.50898	56.41816	2.66146	4.53222	11.14883	17.20083	8.21197	33.07741	38.76579	34.72643	48.54211	51.30894	46.96843	5.27056	5.15405	6.58691	7.63919	9.03780	36.92192	36.84121	52.19894	54.23462	8.95640	9.43300	12.14052	7.60106	6.08237	39.68060	44.30987	31.37447	58.15079	64.49953	59.25553	4.35509	6.26542	-2.87211	11.78374	34.83472	52.28156	3.58769	10.91561	42.26921	51.59539	8.65509	11.50682	10.75612	42.28851	35.75927	58.33326	59.90982	1.14912	0.41615	12.67867	12.64982	35.76336	35.58819	52.64881	52.53991	7.12657	5.40227	9.37617	11.02599	39.60328	37.49317	60.32811	60.94825	2.53862	2.35431
90	10.79524	2.22171	37.39990	2.31318	50.34019	3.59863	6.53936	1.78158	10.50480	1.65900	41.48686	2.92245	56.72583	3.85863	3.56172	2.80376	9.78952	10.20395	10.39281	38.15899	37.97506	36.70863	49.75071	46.48409	43.09723	9.67636	5.84925	4.73484	11.60367	9.10468	41.18242	39.72393	56.37963	54.79970	3.61551	3.79614	9.72830	10.42861	37.74253	33.12527	51.10216	45.39427	8.59714	5.48270	10.86337	12.11180	44.45498	37.96809	56.33320	59.41721	6.02182	-0.41155	8.60685	13.97855	37.15615	42.30883	47.87950	55.92225	6.85915	6.50520	10.51346	11.20638	44.13362	42.37790	57.71630	49.29348	0.78038	6.66379	13.05140	11.35052	40.95768	40.31540	55.20994	53.48539	4.66453	7.01098	11.78193	9.65205	41.54713	42.26719	55.82967	55.22325	3.55784	5.23028	10.70763	16.02780	7.96203	34.08475	38.58786	35.53318	49.13330	49.42249	46.47125	5.66452	4.43823	6.47059	7.32726	8.54928	36.99358	37.46839	52.06801	54.08694	9.11484	9.42538	12.19421	8.27696	5.94983	41.87654	45.60162	33.90768	56.98671	62.37459	58.66986	5.13744	6.86168	-2.32830	11.57501	35.88516	52.12609	3.97941	11.29762	43.32737	47.48326	8.08849	11.48709	11.11641	44.56070	39.12033	57.31956	60.05418	1.97633	1.40296	12.26343	11.57611	36.68733	36.10956	52.35973	51.78989	7.13714	5.55879	9.45420	11.46322	41.75965	39.98070	59.37181	60.36087	3.24056	3.35415
