	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d
72	-3.96095	2.04605	2.97073	1.94299	-3.11551	3.09348	9.57092	1.82037	3.60279	3.76819	-12.06956	2.21584	-5.73949	-2.32990	-0.92502	-3.71162	-2.71023	4.23907	5.06147	2.96142	0.67630	5.13425	-6.18769	-6.04008	-2.13024	3.58346	-6.67750	6.55082	8.15237	10.09276	5.82906	8.08733	7.69818	-1.42319	1.60390	1.04859	5.30265	-14.13114	-12.61375	-9.83070	-12.59701	-15.39106	-2.26396	-6.89074	-2.97631	-6.72317	-3.21688	-2.63476	4.75218	1.86257	0.71480	4.40944	2.98450	2.21010	-3.46835	-3.48223	-1.37881	-6.88684	-1.04321	1.10926	11.47219	11.22680	10.15444	10.96935	7.97065	0.64735	0.88705	-1.90583	4.57225	-1.47987	-12.91269	-9.46859	-11.15481	-9.16005	-10.72082	-9.01779	-2.16382	-4.45437	0.00662	0.02316	2.95114	-0.38381	2.62117	-4.18684	11.69392	7.87251	11.09979	5.75154	0.21765	5.99254	-9.62649	-14.76402	-12.27586	-5.89924	-3.88634	-0.74800	-3.26835	-4.67032	-4.62110	-4.32853	-0.82099	4.24277	5.75916	3.33611	4.11728	5.12415	2.63988	-3.39820	-3.38204	-7.42988	-4.66345	-5.18467	-5.41947	-1.39639	11.79702	12.22087	9.30102	8.63229	9.90847	9.92795	8.45874	8.78154	8.89827	5.32321	9.04698	0.58080	8.19451	2.31774	-12.15589	-10.50633	-14.33282	-12.81818	-8.47913	-11.96459	-16.48717
73	-3.79744	2.04137	2.65448	1.92884	-2.20567	3.16753	9.88648	1.75196	3.58316	3.72811	-11.86945	2.21776	-5.55246	-2.05898	-0.73114	-3.65303	-2.33917	3.94523	4.94355	2.52903	0.42769	4.76975	-5.44823	-5.69769	-0.72984	4.62528	-5.99542	6.84243	8.44592	10.36994	6.34748	8.47276	7.80839	-1.49275	1.49175	1.12766	5.47830	-14.06824	-12.24771	-9.56478	-12.27724	-15.13281	-2.16693	-6.86100	-2.73961	-6.40140	-2.92352	-2.60931	4.45703	1.33537	0.32638	4.12432	2.51499	2.08691	-2.76065	-1.65661	0.19414	-5.96743	0.54336	1.55094	11.63379	11.45493	10.56202	11.13710	8.30720	0.51018	0.81637	-1.78963	4.48782	-1.48668	-12.93820	-9.20094	-10.95044	-8.75661	-10.72258	-8.82499	-2.24012	-4.28172	-0.24583	0.23254	2.53058	0.39819	2.10378	-3.00009	11.92975	8.12745	11.29177	5.80308	0.31741	6.06326	-9.38902	-14.69112	-12.07992	-5.74034	-3.71117	-0.56926	-3.18716	-4.41502	-4.48010	-4.25986	-1.02526	3.72836	5.81373	2.63412	3.95089	4.66935	1.99534	-2.13428	-1.90085	-7.28585	-3.62099	-4.55514	-5.03955	0.05785	11.98418	12.46031	9.95706	9.13666	10.15433	10.28787	8.82669	8.49999	8.69933	5.37498	9.06091	0.52563	7.84782	2.51931	-12.59250	-10.23421	-13.55115	-12.31757	-8.56895	-11.66260	-16.44241
74	-3.65453	2.03616	2.32710	1.91156	-1.25205	3.20243	10.18346	1.69459	3.54714	3.67483	-11.63631	2.22840	-5.36396	-1.80492	-0.58506	-3.58469	-2.03045	3.63869	4.78515	2.18176	0.26409	4.26313	-4.54719	-5.27765	0.46583	5.38841	-5.08594	7.18906	8.71480	10.64600	6.78217	8.85244	7.87171	-1.60751	1.47989	1.10772	5.62862	-13.88995	-11.89642	-9.30239	-11.92543	-14.85018	-2.08567	-6.85844	-2.54124	-6.07335	-2.66319	-2.56343	4.16603	0.77012	-0.10100	3.81616	2.00637	1.98416	-1.96223	0.12377	1.72153	-4.88320	2.11039	1.96283	11.77955	11.69327	10.92243	11.34647	8.59323	0.32233	0.76480	-1.74534	4.45323	-1.55324	-12.88189	-8.93116	-10.82334	-8.39740	-10.74983	-8.65329	-2.29611	-4.13194	-0.44505	0.47786	2.08184	1.01586	1.77332	-1.78003	12.18667	8.40788	11.45632	5.96629	0.55678	6.10197	-9.13504	-14.66161	-11.91125	-5.57380	-3.55455	-0.43111	-3.15967	-4.18630	-4.37581	-4.22813	-1.19555	3.21491	5.80785	1.92118	3.71147	4.21274	1.30720	-0.83975	-0.52789	-6.80613	-2.23112	-3.81498	-4.41425	1.31538	12.15639	12.68817	10.50047	9.55163	10.40650	10.59241	9.20339	8.16675	8.37389	5.45699	8.98262	0.51851	7.38680	2.70998	-12.91739	-9.74468	-12.78260	-11.75650	-8.67368	-11.21683	-16.27868
75	-3.53447	2.02722	1.99674	1.88377	-0.29649	3.12026	10.46030	1.64740	3.49088	3.60801	-11.37218	2.25116	-5.18619	-1.59582	-0.48158	-3.50708	-1.80685	3.31081	4.54151	1.97626	0.19427	3.62822	-3.47971	-4.70403	1.37319	5.81642	-3.90372	7.55930	8.96867	10.92069	7.12319	9.21404	7.85755	-1.75446	1.55706	0.98481	5.73176	-13.60742	-11.57237	-9.04521	-11.53745	-14.54954	-2.02424	-6.86694	-2.37156	-5.75606	-2.44010	-2.52344	3.87071	0.20235	-0.52462	3.47721	1.49007	1.90023	-1.10083	1.70068	3.06491	-3.67212	3.54379	2.30556	11.90906	11.94087	11.24187	11.59585	8.83853	0.08602	0.71844	-1.71658	4.43059	-1.62236	-12.78246	-8.66246	-10.79034	-8.09144	-10.78801	-8.49605	-2.31551	-4.02179	-0.58528	0.70897	1.60631	1.46667	1.69558	-0.56991	12.46455	8.72709	11.60177	6.20188	0.91571	6.07563	-8.87783	-14.65836	-11.75186	-5.40841	-3.42563	-0.34055	-3.13382	-3.99242	-4.30988	-4.21985	-1.33248	2.74383	5.70433	1.27078	3.38678	3.74896	0.61240	0.40231	0.60680	-5.83055	-0.79327	-2.93813	-3.49009	2.28018	12.31483	12.90084	10.91899	9.89821	10.65944	10.83015	9.57798	7.78263	7.95492	5.48926	8.87533	0.55013	6.84378	2.85553	-13.10192	-9.06311	-12.11297	-11.15945	-8.74164	-10.56420	-15.98554
76	-3.43704	2.01203	1.67744	1.83446	0.60358	2.87224	10.72062	1.60906	3.41062	3.53178	-11.08675	2.29207	-5.02442	-1.45653	-0.41527	-3.42335	-1.66615	2.95193	4.18033	1.94628	0.21704	2.92126	-2.26385	-3.91902	1.95426	5.88967	-2.52365	7.92765	9.21432	11.18615	7.38522	9.54511	7.75985	-1.92893	1.68995	0.78533	5.76466	-13.24242	-11.28030	-8.79905	-11.10852	-14.23439	-1.98401	-6.87119	-2.21850	-5.46731	-2.25602	-2.50964	3.56373	-0.33042	-0.89832	3.09739	0.99540	1.82569	-0.21121	2.93705	4.09315	-2.39222	4.74203	2.56333	12.02715	12.19512	11.52431	11.87406	9.05499	-0.19629	0.66295	-1.67106	4.37262	-1.64090	-12.68413	-8.38486	-10.86812	-7.83228	-10.83960	-8.34556	-2.29527	-3.96127	-0.64426	0.88941	1.12029	1.73762	1.88058	0.56236	12.76119	9.08608	11.74080	6.43314	1.35094	5.96877	-8.61273	-14.63814	-11.57300	-5.25515	-3.33272	-0.29321	-3.06763	-3.83665	-4.28288	-4.21517	-1.42841	2.35910	5.48952	0.76658	2.96978	3.26983	-0.03601	1.50565	1.40856	-4.31207	0.32887	-1.93312	-2.26725	2.89451	12.45769	13.09349	11.25747	10.21038	10.91407	10.99812	9.95892	7.34109	7.49023	5.43156	8.80263	0.60397	6.25260	2.93930	-13.14757	-8.24998	-11.57549	-10.58883	-8.76591	-9.70653	-15.60311
77	-3.36025	1.98982	1.38550	1.75736	1.39132	2.46733	10.96908	1.57817	3.30109	3.45223	-10.79421	2.35809	-4.87864	-1.40257	-0.38494	-3.33876	-1.58417	2.56014	3.68668	2.08665	0.32015	2.21688	-0.95804	-2.90905	2.24259	5.63006	-1.13157	8.28271	9.45300	11.43098	7.59964	9.83459	7.58834	-2.13404	1.83331	0.55199	5.70078	-12.81964	-11.01575	-8.56734	-10.64779	-13.90465	-1.96321	-6.85859	-2.06959	-5.22133	-2.10951	-2.53099	3.24468	-0.79423	-1.18274	2.67038	0.54480	1.74292	0.66312	3.74400	4.70685	-1.10985	5.63926	2.74294	12.14367	12.45178	11.77306	12.16465	9.25410	-0.51907	0.58407	-1.60894	4.23260	-1.58043	-12.63138	-8.07193	-11.06314	-7.59858	-10.92385	-8.19660	-2.24222	-3.95242	-0.60258	0.99831	0.65231	1.83439	2.30486	1.53658	13.07327	9.47192	11.88903	6.56540	1.79680	5.79222	-8.30868	-14.55116	-11.34373	-5.12682	-3.28202	-0.27912	-2.94348	-3.71675	-4.29269	-4.19073	-1.47117	2.09912	5.18600	0.48139	2.46259	2.76790	-0.57463	2.39140	1.83730	-2.36249	0.92647	-0.84879	-0.80911	3.14673	12.57907	13.26087	11.57049	10.51955	11.17252	11.10067	10.35598	6.83086	7.02225	5.32149	8.79476	0.64862	5.63110	2.96968	-13.08169	-7.40468	-11.13794	-10.12258	-8.76693	-8.71805	-15.20462
78	-3.30166	1.96169	1.13503	1.65755	2.02044	1.98592	11.20684	1.55275	3.15075	3.37410	-10.50911	2.44643	-4.74550	-1.43706	-0.39413	-3.25996	-1.52711	2.14384	3.06712	2.34992	0.48125	1.59373	0.33844	-1.72085	2.33201	5.09816	0.05204	8.62723	9.68197	11.64441	7.80101	10.07521	7.36061	-2.37487	1.93866	0.32529	5.51192	-12.35935	-10.76300	-8.34651	-10.18589	-13.55270	-1.95807	-6.82205	-1.91476	-5.02672	-1.99596	-2.58597	2.92120	-1.16210	-1.35514	2.20107	0.15327	1.64604	1.47447	4.09495	4.86832	0.10409	6.20660	2.85852	12.26976	12.70503	11.99335	12.45044	9.44556	-0.87150	0.46818	-1.55445	3.97353	-1.44517	-12.65542	-7.69587	-11.36506	-7.36143	-11.06660	-8.04832	-2.16828	-3.99283	-0.45899	1.02418	0.23698	1.79503	2.92538	2.27539	13.39508	9.86167	12.06252	6.51487	2.17340	5.57597	-7.91651	-14.35889	-11.04178	-5.03545	-3.27774	-0.29163	-2.77151	-3.62569	-4.33203	-4.12418	-1.45074	1.98310	4.83770	0.44497	1.88368	2.23919	-0.94462	2.99893	1.91274	-0.25617	1.02323	0.23011	0.75018	3.06763	12.67092	13.39919	11.87630	10.84004	11.43224	11.14488	10.76005	6.24293	6.57087	5.21378	8.83264	0.62158	4.97415	2.96258	-12.94730	-6.65715	-10.74575	-9.82125	-8.76339	-7.73198	-14.84645
79	-3.26002	1.92979	0.93355	1.55012	2.46274	1.56735	11.43115	1.53062	2.94223	3.29957	-10.23741	2.53971	-4.62039	-1.55062	-0.44842	-3.19374	-1.46615	1.71959	2.35132	2.65780	0.67285	1.12380	1.50657	-0.46421	2.32545	4.38032	0.86836	8.97089	9.89767	11.81886	8.01295	10.26573	7.09458	-2.65326	1.95924	0.12228	5.18246	-11.86424	-10.49911	-8.12728	-9.75775	-13.15437	-1.96468	-6.76206	-1.74911	-4.88575	-1.90873	-2.66543	2.60790	-1.41631	-1.41504	1.70631	-0.16806	1.54119	2.17750	4.02573	4.61963	1.17353	6.44398	2.93425	12.41247	12.94734	12.19284	12.71795	9.63685	-1.23865	0.30301	-1.53523	3.57525	-1.26414	-12.75340	-7.25251	-11.75118	-7.09294	-11.28634	-7.90421	-2.08765	-4.07924	-0.23732	0.96483	-0.09441	1.68432	3.68961	2.72702	13.71734	10.23068	12.27328	6.23232	2.40879	5.35297	-7.39537	-14.03499	-10.65831	-4.98973	-3.32170	-0.33416	-2.58586	-3.55372	-4.39026	-3.99874	-1.35804	2.00137	4.47533	0.61361	1.27052	1.69574	-1.10844	3.29812	1.70703	1.65407	0.82392	1.20439	2.21573	2.72214	12.72624	13.50775	12.15974	11.16561	11.68420	11.13881	11.14576	5.57370	6.13153	5.12886	8.85638	0.43989	4.26192	2.91279	-12.78611	-6.13872	-10.37641	-9.65965	-8.74195	-6.89291	-14.52464
80	-3.23557	1.89659	0.78130	1.45187	2.71401	1.35073	11.63793	1.51086	2.65874	3.22757	-9.97237	2.61823	-4.49942	-1.72425	-0.55137	-3.14611	-1.39004	1.30818	1.58771	2.92233	0.86802	0.85261	2.43832	0.71594	2.29065	3.57232	1.27675	9.32123	10.09727	11.95028	8.23967	10.41020	6.80074	-2.96733	1.85472	-0.07311	4.71026	-11.30986	-10.20740	-7.90327	-9.37609	-12.68194	-1.98010	-6.68660	-1.57467	-4.79541	-1.84073	-2.75488	2.32460	-1.55074	-1.38208	1.21267	-0.41001	1.43093	2.73310	3.62353	4.07544	2.02704	6.37498	3.00482	12.57069	13.16990	12.37969	12.95919	9.83123	-1.60533	0.07941	-1.56337	3.03850	-1.07719	-12.87566	-6.76700	-12.20168	-6.77234	-11.58448	-7.77033	-2.01439	-4.20774	0.01335	0.82752	-0.32419	1.58814	4.54619	2.89103	14.02885	10.55910	12.52407	5.71392	2.45879	5.14414	-6.73791	-13.56565	-10.19633	-4.99400	-3.41204	-0.41920	-2.43096	-3.49108	-4.45766	-3.80591	-1.18483	2.11765	4.10985	0.89551	0.67325	1.17299	-1.05807	3.30202	1.32321	3.05719	0.59287	1.98632	3.38126	2.19311	12.74157	13.58970	12.40434	11.47919	11.91668	11.09391	11.49180	4.82559	5.68818	5.02996	8.78303	0.05375	3.48236	2.79771	-12.62331	-5.94029	-10.03072	-9.52591	-8.64959	-6.30573	-14.19215
81	-3.22920	1.86457	0.67281	1.37289	2.79372	1.34970	11.82384	1.49465	2.29188	3.15466	-9.70305	2.67364	-4.38147	-1.93507	-0.70148	-3.12054	-1.30826	0.92969	0.83831	3.07311	1.04388	0.78942	3.06834	1.68265	2.25036	2.76834	1.34133	9.67862	10.27918	12.03701	8.46833	10.51427	6.48038	-3.31440	1.59773	-0.30209	4.09484	-10.66783	-9.88803	-7.68327	-9.02306	-12.13215	-2.00326	-6.60808	-1.40138	-4.74814	-1.78529	-2.83842	2.09311	-1.57125	-1.29202	0.75428	-0.56907	1.31652	3.11047	3.01014	3.39560	2.61085	6.04291	3.10155	12.73440	13.36351	12.55911	13.16962	10.02544	-1.96116	-0.20693	-1.62973	2.38394	-0.92351	-12.93469	-6.27942	-12.70232	-6.39360	-11.93911	-7.65280	-1.95892	-4.37092	0.22579	0.62661	-0.44981	1.60096	5.43614	2.82483	14.31897	10.83400	12.80549	4.99794	2.31223	4.95024	-5.98157	-12.96306	-9.67037	-5.04781	-3.54237	-0.55872	-2.34420	-3.43117	-4.52761	-3.54731	-0.93177	2.28099	3.74478	1.18038	0.14459	0.71681	-0.81535	3.06947	0.86611	3.77806	0.54111	2.51030	4.09417	1.56448	12.71828	13.65118	12.60939	11.76666	12.12107	11.02746	11.79471	4.00819	5.22871	4.85865	8.52937	-0.52086	2.64903	2.60500	-12.46194	-6.08759	-9.68195	-9.30236	-8.44217	-6.02107	-13.80546
82	-3.24086	1.83626	0.59975	1.31303	2.73975	1.44310	11.98681	1.48400	1.84868	3.08142	-9.42818	2.70850	-4.26911	-2.16233	-0.89173	-3.11707	-1.24232	0.59989	0.17207	3.07901	1.18250	0.91467	3.39281	2.33894	2.20392	2.05369	1.18918	10.03658	10.44274	12.07898	8.68097	10.58131	6.11805	-3.69485	1.17882	-0.61104	3.33917	-9.93757	-9.55566	-7.49606	-8.65726	-11.53387	-2.03529	-6.53923	-1.24662	-4.73186	-1.73644	-2.90415	1.93241	-1.49210	-1.19261	0.36597	-0.65106	1.20744	3.28989	2.32038	2.74674	2.89998	5.50238	3.24153	12.88767	13.52077	12.73103	13.34513	10.20977	-2.30500	-0.55371	-1.70932	1.64508	-0.83263	-12.83154	-5.83474	-13.24400	-5.97304	-12.30521	-7.55582	-1.92542	-4.55576	0.33339	0.38079	-0.48037	1.79205	6.27432	2.62689	14.57991	11.04946	13.09712	4.14624	1.99361	4.75420	-5.21630	-12.27839	-9.11072	-5.14527	-3.70235	-0.75052	-2.34284	-3.37291	-4.59573	-3.23526	-0.61210	2.44412	3.38408	1.36158	-0.27054	0.36458	-0.42897	2.68919	0.42062	3.81798	0.78429	2.73827	4.29497	0.91674	12.66177	13.69953	12.78907	12.02096	12.29610	10.96192	12.06549	3.13615	4.75225	4.64695	8.05210	-1.22203	1.80076	2.33877	-12.28837	-6.53803	-9.31981	-8.92380	-8.14632	-6.04408	-13.32892
83	-3.26852	1.81392	0.55426	1.26841	2.59992	1.53352	12.12673	1.47963	1.35248	3.01960	-9.16122	2.72619	-4.16836	-2.39090	-1.11012	-3.13273	-1.21115	0.33048	-0.34967	2.94773	1.27229	1.18357	3.45656	2.64975	2.15367	1.49505	0.98831	10.38451	10.58755	12.07832	8.86804	10.61242	5.69179	-4.11304	0.60629	-1.02908	2.45305	-9.16000	-9.23089	-7.38751	-8.22589	-10.94601	-2.07932	-6.48989	-1.13195	-4.73195	-1.68864	-2.94678	1.85501	-1.33107	-1.13470	0.07552	-0.66895	1.12127	3.26620	1.67897	2.26797	2.90433	4.81053	3.42466	13.01323	13.63838	12.89098	13.48164	10.37058	-2.64559	-0.95118	-1.77124	0.85865	-0.81929	-12.48810	-5.47888	-13.82578	-5.54925	-12.62403	-7.48028	-1.91150	-4.74446	0.30253	0.10207	-0.43556	2.16545	6.96322	2.40820	14.80742	11.20897	13.37336	3.22246	1.55498	4.53361	-4.58114	-11.59628	-8.56497	-5.27505	-3.87961	-0.97383	-2.42225	-3.32072	-4.65887	-2.89061	-0.24794	2.57978	3.04600	1.36897	-0.54592	0.13344	0.03467	2.25468	0.04665	3.31042	1.32775	2.67249	4.02464	0.32884	12.57965	13.74124	12.96558	12.23779	12.44879	10.92256	12.32366	2.22568	4.26465	4.54987	7.38040	-1.97182	0.98788	2.02160	-12.08427	-7.20028	-8.97418	-8.39358	-7.85927	-6.33826	-12.71585
84	-3.30814	1.79888	0.53016	1.23969	2.42331	1.59766	12.24510	1.48037	0.82698	2.98288	-8.92593	2.72671	-4.08623	-2.61251	-1.33916	-3.16274	-1.22026	0.13053	-0.68885	2.70551	1.30911	1.53080	3.32645	2.64588	2.11736	1.13209	0.91373	10.70906	10.71247	12.04024	9.03215	10.60892	5.17464	-4.57410	-0.09783	-1.55450	1.44867	-8.41581	-8.93290	-7.41130	-7.69505	-10.44558	-2.13995	-6.46548	-1.07708	-4.73668	-1.63595	-2.96724	1.86486	-1.10737	-1.15792	-0.10065	-0.63687	1.07761	3.05307	1.18290	2.04837	2.66765	4.02190	3.63796	13.09655	13.71822	13.03446	13.57710	10.49380	-2.99505	-1.38333	-1.78897	0.05675	-0.88500	-11.87367	-5.24944	-14.44603	-5.17136	-12.83996	-7.42309	-1.90985	-4.91828	0.15181	-0.20892	-0.34381	2.65450	7.42192	2.25928	14.99962	11.32699	13.61123	2.27989	1.05339	4.26940	-4.22378	-11.01701	-8.09650	-5.42171	-4.06202	-1.19579	-2.56239	-3.28194	-4.71522	-2.53742	0.13095	2.68615	2.75844	1.18555	-0.67858	0.01904	0.50599	1.84801	-0.21455	2.45738	2.06544	2.36307	3.41471	-0.12767	12.48010	13.78021	13.15738	12.41370	12.59270	10.93232	12.58488	1.29470	3.76775	4.65237	6.59276	-2.69589	0.25426	1.66961	-11.83652	-7.97047	-8.67022	-7.77782	-7.70918	-6.82027	-11.91564
