	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d
71	-2.52927	1.17169	0.97442	1.35520	0.74792	2.25344	0.48840	1.38554	8.76876	1.16531	3.11593	2.25594	-0.94114	-0.57028	-0.22220	3.00379	-1.35682	0.92637	3.02930	8.37181	5.86972	-3.19234	-1.70999	-1.30686	3.46902	0.21736	-0.07683	0.33224	0.50545	8.74987	10.91816	5.89429	1.92607	-4.07908	-2.48174	-3.33376	-0.00850	-0.25160	1.27023	-2.84791	4.19216	-1.06291	1.93268	2.27826	9.54535	7.66377	4.54218	6.80844	-3.02072	-1.81200	1.39562	0.47493	-1.06115	3.18399	1.07670	8.23524	6.43517	-3.46036	-4.81303	0.60693	-0.66563	1.67441	-0.50547	-0.61642	0.93856	8.84693	7.96766	3.42770	4.61558	-1.47688	-1.45668	-0.70617	1.03135	6.08066	4.69193	0.49033	1.49136	8.32336	6.67579	4.72811	5.13745	-2.24768	1.47136	-0.03568	2.28942	7.77262	3.39618	-3.90052	-1.12730	0.72745	0.97699	0.11833	0.47974	-1.71237	-1.69900	8.41435	8.27501	3.19081	-0.51049	-2.60879	-1.19110	3.43146	2.01899	-2.10107	2.25608	-1.54159	-0.97564	9.21110	8.51386	-0.21508	-0.34076	-3.81199	-0.19790	0.79945	-0.24950	0.31794	9.76058	10.66210	1.39631	2.79188	-2.68048	2.37038	-0.05597	0.06147	-0.50906	8.95695	8.89902	2.05659	0.96707	-3.19868	1.57319	0.18957	2.20505	0.61118	11.24530	7.13507	1.75915	1.55806
72	-2.30995	1.16729	1.14935	1.50253	0.71656	2.47745	0.55589	1.44401	8.58494	1.17884	3.38664	2.17647	-0.75560	-0.27599	-1.02313	2.94749	-0.01637	2.34317	3.10794	7.93052	6.01420	-3.26811	-1.43935	-1.47269	3.71645	0.50553	-0.68536	0.48125	0.29682	8.52176	10.84714	6.53550	2.36110	-3.47783	-2.32230	-2.89436	0.14915	-0.63385	2.09260	-2.12143	4.03728	-1.35661	2.04975	2.39883	9.20452	7.37725	4.66386	6.93611	-2.67170	-1.57816	2.23613	0.37512	-1.26229	3.43014	1.28006	7.95082	6.44443	-3.22817	-4.74393	1.88551	0.36720	0.97423	-0.96688	-0.35941	1.11312	8.72934	7.88996	4.07033	4.73031	-1.35862	-1.31741	-0.85723	0.77822	6.81799	4.78872	0.59005	1.45465	8.28912	6.37554	4.90682	4.91433	-1.98682	0.80096	1.92416	2.46377	7.65785	3.60456	-3.75185	-0.92115	0.82325	0.99892	-1.22614	0.99091	-1.62548	-1.95093	8.35181	8.14903	3.44133	-0.09544	-2.41183	-1.08440	3.62653	2.34450	-3.24941	1.43187	-1.61816	-1.11362	9.23219	8.34354	0.01698	0.04097	-3.62175	0.32310	-0.64123	0.08140	0.35225	9.70755	10.45258	1.82029	2.96602	-2.28525	2.70602	0.20723	0.06439	-0.52019	8.52458	8.70571	2.54110	1.57064	-3.11429	1.95206	-0.87773	2.31009	0.81703	10.99601	7.04696	2.02304	1.61304
73	-2.03464	1.12359	1.36494	1.54396	0.55005	2.87899	0.62112	1.49285	8.38168	1.16200	3.60980	2.11931	-0.46690	0.02077	-1.66180	2.58595	0.94126	3.86983	3.21294	7.56164	6.16261	-3.16685	-1.15369	-0.92807	3.40517	-0.06623	-0.67193	0.58582	0.08479	8.24896	10.74384	6.92431	2.83149	-2.85769	-2.16650	-2.40704	0.59004	-0.63858	2.59011	-1.94273	3.02426	-0.78045	2.11871	2.52841	8.79168	7.15562	4.78797	6.97063	-2.36101	-1.25441	2.86609	0.60426	-0.95245	3.08871	1.43026	7.44348	6.53979	-2.90259	-4.45715	3.15592	1.75633	0.03823	-2.23447	-0.07809	1.30498	8.51559	7.79259	4.82394	5.01256	-1.22987	-1.20995	-0.84014	0.65549	7.53709	4.15454	0.70053	1.44637	8.16536	6.16678	5.03483	4.74271	-1.73653	0.12959	3.39167	2.59200	7.49588	3.53924	-3.46212	-0.72244	1.13803	1.19231	-2.67488	1.55880	-1.45166	-2.15056	8.33073	8.07220	3.77307	0.40550	-2.19677	-0.95543	3.47245	2.39533	-4.24474	1.03070	-1.76006	-1.10027	9.18817	8.34449	0.40207	0.40361	-3.14821	1.11705	-2.42654	0.29105	0.35933	9.45561	10.20902	2.05560	3.02648	-2.00432	2.53992	1.20427	0.10245	-0.54379	8.18114	8.45208	2.82942	1.87869	-2.88882	2.53832	-2.29396	2.32651	1.04384	10.63268	7.06778	2.09134	1.57001
74	-1.73733	1.05540	1.52548	1.51058	0.37341	3.23796	0.73408	1.52709	8.23516	1.15321	3.79994	2.07757	-0.07146	0.27297	-1.96078	2.05572	1.19573	4.89001	3.35612	7.36788	6.25122	-2.78925	-0.83749	0.24406	2.77484	-1.12422	-0.18237	0.70526	-0.09591	8.01704	10.62666	7.09122	3.28011	-2.37557	-1.93829	-2.00490	0.89354	-0.39941	2.50111	-2.06685	1.36117	0.65791	2.14996	2.71179	8.47429	7.05339	5.03552	6.88873	-2.18327	-0.85967	2.99859	1.16711	-0.34607	2.05009	1.57036	6.92235	6.69330	-2.59721	-4.05240	4.01490	2.89762	-0.51473	-3.74452	0.16099	1.53570	8.17323	7.71801	5.49224	5.37446	-1.13893	-1.08485	-0.65528	0.53581	7.82117	3.51748	0.71081	1.50889	7.90448	6.12009	5.14112	4.74894	-1.51643	-0.25103	4.12346	2.67463	7.32781	3.23356	-3.04447	-0.55723	1.57783	1.45866	-3.55552	1.98981	-1.17866	-2.19666	8.31843	8.07841	4.10777	0.93516	-1.91526	-0.90209	3.08759	2.16363	-4.58665	0.94536	-1.92623	-0.97646	9.05643	8.40073	0.83815	0.73415	-2.53721	1.79960	-3.74428	1.03826	0.37894	9.85148	9.97044	2.27743	3.19399	-1.80783	2.02691	2.52311	0.26075	-0.58230	8.01479	8.16056	2.83645	1.99222	-2.54306	3.10398	-3.36849	2.25365	1.35580	10.17376	7.20813	2.19362	1.45938
75	-1.45903	0.99314	1.52077	1.42818	0.43426	3.30615	0.85864	1.55846	8.10974	1.07742	3.94806	2.02854	0.33013	0.41982	-1.96858	1.43074	1.02503	5.15411	3.55493	7.32507	6.09145	-2.25568	-0.54001	1.51197	2.00527	-1.94705	0.66852	0.90896	-0.23278	7.91230	10.47743	7.09699	3.76254	-2.09405	-1.58767	-1.70735	0.74269	-0.16966	1.85104	-1.75911	0.05655	2.44213	2.21145	2.95798	8.30748	7.09886	5.36015	6.70505	-2.08391	-0.49296	2.44356	1.76806	0.54306	0.93315	1.78610	6.60910	6.79426	-2.37639	-3.63705	4.21845	3.28705	-0.28489	-4.59397	0.36993	1.81466	7.79323	7.68885	5.94040	5.61454	-1.06524	-0.88879	-0.26968	0.36336	7.50611	3.50019	0.63576	1.65275	7.58146	6.24220	5.37191	4.91351	-1.35946	-0.33572	4.13713	2.71679	7.12543	2.69052	-2.62711	-0.38468	1.87468	1.69525	-3.33692	1.97053	-0.83434	-2.10004	8.27019	8.14776	4.37086	1.47555	-1.55632	-0.93066	2.74114	1.92322	-4.31316	0.86516	-2.00857	-0.81467	8.89244	8.40768	1.26054	1.15967	-1.98130	2.00420	-3.79848	1.09980	0.45384	9.57990	9.74964	2.47898	3.58761	-1.63854	1.43975	3.69259	0.54369	-0.62982	8.03054	7.93124	2.48667	2.15699	-2.18232	3.37936	-3.34115	2.15965	1.78531	9.70591	7.42776	2.33550	1.25557
76	-1.21088	0.94718	1.33047	1.30509	0.86950	2.98102	1.01229	1.59546	8.02314	0.94830	4.00072	1.99236	0.65644	0.47771	-1.79126	0.76963	0.94828	4.72533	3.79431	7.36937	5.54641	-1.77041	-0.32006	2.21467	1.23350	-1.99986	1.72088	1.20473	-0.32356	7.93546	10.29174	6.94621	4.23941	-1.90289	-1.13023	-1.45183	0.25700	-0.08929	0.89585	-0.91468	0.09086	3.96612	2.36115	3.25248	8.26492	7.29285	5.58576	6.42303	-1.93390	-0.26301	1.51230	2.04763	1.60501	0.87873	2.09707	6.58056	6.77978	-2.20549	-3.23212	3.83360	2.85404	0.62552	-4.08917	0.61088	2.13319	7.54952	7.73616	6.11200	5.62918	-0.96948	-0.65778	0.33932	0.20579	6.83335	4.15231	0.60880	1.85024	7.34551	6.43150	5.76467	5.03996	-1.23700	-0.26006	3.49353	2.77617	6.95484	1.95422	-2.33121	-0.16716	1.71179	1.85175	-2.08531	1.57213	-0.44143	-2.00314	8.18548	8.13827	4.56881	2.05294	-1.17694	-0.90422	2.59070	1.94199	-3.83192	0.45257	-1.97912	-0.61689	8.71908	8.35980	1.76917	1.61984	-1.54539	1.64304	-2.32596	0.89675	0.61774	9.06577	9.55909	2.55347	3.98085	-1.45929	1.01227	4.39432	0.93464	-0.62134	8.23698	7.80342	1.76463	2.44992	-1.90431	3.16567	-1.95252	1.80498	2.30042	9.01154	7.65400	2.34238	0.89250
77	-0.97615	0.90358	1.02138	1.17282	1.60350	2.38839	1.22945	1.65210	7.99308	0.82740	3.89788	2.00811	0.91083	0.52401	-1.51113	0.18743	1.39185	3.90461	4.02776	7.38302	4.77648	-1.41320	-0.18379	2.05988	0.58334	-1.08781	2.64898	1.54560	-0.34370	8.00525	10.05190	6.68028	4.74369	-1.62611	-0.64540	-1.17900	-0.20007	-0.29114	0.04446	-0.23287	1.47009	4.78432	2.59617	3.56445	8.25237	7.57053	5.56275	6.05338	-1.67361	-0.16696	0.71654	1.86735	2.41262	2.25132	2.45913	6.77711	6.40643	-2.02844	-2.82567	3.11802	1.90502	1.78870	-2.09971	0.90938	2.45818	7.50387	7.84335	5.95518	5.41802	-0.84243	-0.44651	1.18025	0.07791	6.18296	4.72432	0.74680	2.05686	7.26177	6.63653	6.13935	4.96024	-1.09673	-0.14871	2.47062	2.95089	6.96651	1.12479	-2.13639	0.04750	1.02176	1.91160	-0.09611	1.42461	0.00359	-1.98295	8.12004	7.88363	4.76375	2.59649	-0.82864	-0.72283	2.54623	2.17188	-3.10794	-0.23180	-1.87626	-0.35380	8.50551	8.28322	2.23881	2.04483	-1.18211	0.93383	0.25137	0.80960	0.88486	8.71407	9.43200	2.52392	3.94729	-1.28021	0.77574	4.53273	1.40703	-0.46208	8.57745	7.74660	0.74336	2.59713	-1.70348	2.49869	0.29056	1.58446	2.83238	8.51340	7.82660	2.17163	0.40767
78	-0.74279	0.85727	0.68627	1.13397	2.40595	1.94471	1.50262	1.69852	7.99077	0.72336	3.69009	2.05616	1.13428	0.62669	-1.20263	-0.17468	2.34114	3.16928	4.21529	7.22793	4.26745	-1.14452	-0.09779	1.18135	0.11293	0.31849	3.24153	1.87398	-0.28100	8.05628	9.68292	6.41195	5.42946	-1.20626	-0.20251	-0.88612	-0.46228	-0.85793	-0.41786	-0.19043	3.40255	4.84964	2.85872	3.84894	8.18061	7.82209	5.29827	5.66518	-1.35567	-0.09273	0.27833	1.36171	2.64819	4.02107	2.79427	7.07311	5.55193	-1.82194	-2.44560	2.28132	0.84260	2.76290	0.74908	1.21320	2.76685	7.51768	7.91780	5.53670	5.06525	-0.69462	-0.27363	2.21516	-0.07770	5.69931	4.67992	1.07939	2.24224	7.30283	6.90585	6.27183	4.64476	-0.94439	-0.08920	1.82347	3.24648	7.15832	0.38936	-1.91802	0.16142	0.11877	1.92504	2.06154	2.06141	0.48419	-1.97962	8.10589	7.54018	5.00342	2.89132	-0.51495	-0.44747	2.48912	2.40450	-2.11591	-0.74002	-1.71651	-0.03700	8.24689	8.19091	2.57519	2.51294	-0.84936	0.21250	3.04883	0.90418	1.21050	8.51568	9.34752	2.56382	3.34858	-1.12482	0.62962	4.24886	1.87556	-0.14790	8.86895	7.72311	-0.19952	2.40913	-1.50053	1.64096	2.44402	1.79129	3.31191	8.49245	7.92925	1.83587	0.01888
79	-0.52110	0.81891	0.39727	1.27337	3.08180	1.79971	1.78285	1.71189	7.97138	0.63799	3.56054	2.07741	1.34786	0.81513	-0.96524	-0.25903	3.36813	2.95788	4.35631	6.91772	4.44740	-0.89455	-0.00792	-0.05672	-0.17927	1.44524	3.41550	2.15082	-0.16044	8.07528	9.11588	6.24764	6.28143	-0.75933	0.17420	-0.60685	-0.64356	-1.62405	-0.53142	-0.33277	4.97895	4.50732	3.08809	4.07753	8.03526	7.98203	4.93456	5.42185	-1.09283	0.02577	0.07748	0.76970	2.45847	4.90388	3.03734	7.30805	4.64030	-1.60308	-2.13564	1.49702	-0.03098	3.32799	3.39703	1.46117	3.03246	7.44968	7.87648	5.07956	4.80871	-0.54936	-0.09303	3.39151	-0.20133	5.15733	4.33278	1.54052	2.41457	7.42651	7.26621	6.04803	4.25654	-0.83369	-0.13915	2.33692	3.57073	7.39010	0.17346	-1.59486	0.14373	-0.59505	1.90863	3.75322	3.40953	0.96970	-1.91630	8.13442	7.27831	5.23242	3.15103	-0.23773	-0.24822	2.39091	2.48914	-0.91023	-0.46663	-1.51858	0.32083	7.98961	8.13137	2.89568	3.00935	-0.55114	-0.28732	5.15409	1.14919	1.51450	8.41036	9.23405	2.75328	2.57576	-1.00180	0.44809	3.78564	2.24125	0.25733	8.96987	7.74173	-0.54872	2.08931	-1.23972	0.88334	3.73749	2.14975	3.70303	8.66552	8.00060	1.30699	-0.03317
80	-0.33630	0.79937	0.19196	1.52160	3.59091	1.62376	2.03596	1.68607	7.92973	0.58653	3.63324	2.02270	1.54277	1.06536	-0.87334	-0.16848	4.07151	3.44150	4.47558	6.64857	5.24170	-0.63959	0.11525	-1.23579	-0.31247	1.96192	3.33727	2.37367	-0.00847	8.08256	8.41147	6.28652	7.00512	-0.44607	0.46334	-0.36015	-0.86865	-2.24127	-0.45805	0.03230	5.55117	4.18945	3.24248	4.23885	7.85988	8.03053	4.63933	5.51315	-0.94127	0.12622	-0.08840	0.37521	2.36537	4.67324	3.15767	7.40848	4.19954	-1.40875	-1.92216	0.87420	-0.64212	3.55477	5.02031	1.66507	3.24399	7.30404	7.78694	4.82769	4.75264	-0.42869	0.13765	4.72442	-0.18713	4.19218	4.34735	2.00531	2.57979	7.56864	7.64158	5.56923	4.01807	-0.79339	-0.30354	3.77592	3.81541	7.57360	0.75120	-1.19732	0.03673	-0.93717	1.75601	4.68357	5.12978	1.42786	-1.76179	8.17205	7.14268	5.27922	3.52997	-0.03139	-0.23283	2.22628	2.34159	0.57914	0.78856	-1.25686	0.72284	7.78111	8.11967	3.14211	3.38271	-0.32283	-0.54762	6.14403	1.44072	1.73371	8.34420	9.03521	2.93816	2.26587	-0.89093	0.18952	3.52935	2.50464	0.66807	8.88573	7.78409	-0.04634	1.94846	-0.93416	0.40797	4.04043	2.47751	4.00908	8.85374	8.08961	0.64378	0.40994
81	-0.20054	0.80350	0.07665	1.78829	3.97928	1.39001	2.24639	1.61898	7.87049	0.55289	3.89392	1.88476	1.68959	1.33491	-0.92982	-0.05401	4.34058	4.48525	4.58576	6.62775	6.05799	-0.41238	0.24540	-2.01471	-0.30590	2.28210	3.26533	2.53693	0.19234	8.06074	7.79737	6.61123	7.34173	-0.32599	0.66452	-0.12515	-1.10238	-2.41171	-0.34879	0.99811	5.09622	4.18408	3.30150	4.32856	7.69070	7.96935	4.53847	5.95640	-0.86398	0.13839	-0.29843	0.27654	2.91625	3.86455	3.16453	7.42170	4.26752	-1.25054	-1.78644	0.33922	-1.13114	3.64685	5.41250	1.85962	3.39821	7.15967	7.69577	4.89807	4.71624	-0.31659	0.41731	6.26001	-0.00099	2.42435	4.91984	2.40479	2.73616	7.66952	7.93147	5.08908	4.08639	-0.79037	-0.54122	5.22890	3.93524	7.66947	1.92176	-0.82981	-0.08624	-0.95466	1.47145	4.98229	6.58783	1.82158	-1.49718	8.13703	7.05267	5.03877	3.79189	0.07289	-0.37203	1.94545	1.87418	2.39039	2.78908	-0.91685	1.15725	7.67902	8.12586	3.22826	3.84876	-0.18581	-0.63948	6.14365	1.67388	1.84866	8.25553	8.75081	2.87107	2.69690	-0.78943	-0.09987	3.70591	2.69897	1.01527	8.65655	7.79765	1.14523	2.16769	-0.63951	0.27600	3.90091	2.69002	4.23894	8.95881	8.17286	0.16323	1.33560
82	-0.10210	0.82913	0.04326	2.08020	4.23870	1.56201	2.41522	1.51001	7.77803	0.49621	4.26905	1.72316	1.77465	1.60590	-1.04995	0.00647	4.26242	5.67549	4.66076	6.88095	6.36614	-0.25562	0.33951	-2.32635	-0.23489	2.70810	3.36736	2.63944	0.46318	7.95337	7.43476	7.21341	7.35628	-0.32869	0.83688	0.13338	-1.30516	-2.08328	-0.33266	2.08480	4.25700	4.59568	3.28076	4.36225	7.50197	7.82363	4.70504	6.60263	-0.79505	0.10271	-0.52031	0.32649	4.33013	3.16037	3.09128	7.35534	4.66637	-1.10542	-1.67228	-0.16360	-1.54989	3.68007	4.99987	2.10023	3.46278	7.12537	7.48171	5.26508	4.66144	-0.21691	0.71042	8.01378	0.33016	-0.41866	5.62628	2.71852	2.88982	7.70223	8.04217	4.77305	4.48868	-0.76887	-0.78737	6.01253	3.97548	7.61948	3.25473	-0.58485	-0.19907	-0.75280	1.13998	4.88829	6.92867	2.14064	-1.08126	7.99231	6.96857	4.60274	3.73056	0.10072	-0.58359	1.49260	1.19821	4.26089	4.97127	-0.52156	1.60300	7.69355	8.09303	3.04647	4.47469	-0.11374	-0.54628	5.56166	1.78537	1.86453	8.09191	8.40289	2.71349	3.59726	-0.72323	-0.34380	4.08342	2.82946	1.27636	8.29136	7.76950	2.60155	2.65910	-0.40085	0.39716	3.97706	2.80080	4.37779	8.96062	8.15388	0.36832	2.50295
83	-0.01563	0.87211	0.08294	2.42651	4.33906	2.23891	2.54099	1.37143	7.60336	0.44829	4.69311	1.60731	1.82658	1.88410	-1.11074	0.02214	3.98941	6.56410	4.65370	7.15081	6.22430	-0.14072	0.38177	-2.32746	-0.22808	3.16991	3.64931	2.70012	0.77477	7.75225	7.22709	7.93503	7.23813	-0.31963	1.06253	0.40746	-1.47513	-1.41913	-0.43923	2.90847	3.63337	5.37272	3.24050	4.34940	7.26151	7.62314	5.12034	7.24344	-0.70164	0.12718	-0.70543	0.30580	6.25013	3.05573	2.95860	7.04330	5.26064	-0.94714	-1.52889	-0.56608	-1.78638	3.79241	4.61739	2.37886	3.41912	7.14071	7.03879	5.85808	4.74649	-0.15649	0.98010	9.91911	0.82443	-4.06825	6.08734	2.96050	3.01295	7.66392	7.83984	4.70650	5.20097	-0.70372	-0.92173	5.99782	3.98515	7.34268	4.42641	-0.46466	-0.31568	-0.44560	0.84697	4.69492	6.04548	2.39774	-0.53532	7.79561	6.92215	4.23209	3.61491	0.07541	-0.82675	0.94271	0.52501	5.48674	6.00911	-0.10159	2.03283	7.77840	7.98062	2.45672	4.79144	-0.05767	-0.27608	4.96087	1.77406	1.78877	7.84463	7.99734	2.93210	4.44447	-0.70181	-0.53681	4.41482	2.87077	1.43903	7.81631	7.68285	3.78787	3.29124	-0.20861	0.59337	4.48848	2.85076	4.41011	8.83195	7.93662	1.55284	3.49137
